,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
935,0.1368539,-0.27544266,-0.12032791,0.11065187,-0.4830585,0.765638,0.35665944,-0.6628295,-0.1963486,-0.12809123,0.051168036,0.8502153,0.24176519,-1.5362923,1.3998764,0.8540848,0.23698607,0.6195473,-0.49645084,0.7547449,0.029751109,0.010013391,0.8926057,1.1541891,-0.15550299,0.12849963,-0.93582064,-0.5121337,0.06937638,0.63653505,-0.5943422,-0.35492527,-0.6577992,0.34202188,-0.72530335,-0.60410625,-0.6036326,0.4157186,-0.29459247,0.15873769,-0.31207845,0.3669025,0.29382834,0.20887825,-0.5669633,-0.8992116,-0.7004891,-0.8460832,0.61847025,-0.46255714,-0.46332747,-0.69087464,0.53400606,0.13629982,0.014662779,0.15831475,0.45352924,-0.1535586,-0.48145857,-0.8556891,1.1342407,0.8376517,-0.5097142,-0.7583098,-1.164126,0.6345639,0.0851397,0.3673007,1.3062645,-0.64074045,-0.40888897,0.89118105,1.0803101,-0.7217515,0.48675907,-0.5128752,0.99002945,0.17413074,0.3999718,-0.6649993,-0.0066164155,-0.36961266,-0.96014494,1.0861661,0.005876029,0.2042059,-1.1430835,-0.008127713,0.19143988,-0.05430712,-0.33618554,0.09673856,-0.79918075,-1.7632722,-0.6944051,-1.3823216,-0.065061636,-0.6454013,1.08739,0.2572507
936,0.13677664,-0.3072861,-0.7543094,-0.3522622,1.4483029,0.14382759,-0.32903776,-0.18897606,-0.8065669,0.47419235,0.9732448,0.23155048,-1.6264262,-0.380668,-0.1206064,-0.16778292,-0.18381011,0.5870915,0.10665926,-0.5842075,-0.2748528,-0.09128729,0.29651594,0.34310794,-0.6293868,-0.40195376,-0.53662163,0.08654889,-0.4187556,0.119067356,-0.27866495,-0.23061728,0.30052522,1.2291632,-0.317667,-0.8776501,-1.6063985,0.553108,-0.79640955,-0.34733737,-0.073346764,0.37000045,-0.96461517,-0.42643207,-0.31553993,0.15547737,0.06824595,-0.08139317,-1.111608,0.1390537,0.2178314,0.32851276,0.29463506,-0.45443317,0.18159805,0.23518984,-1.118171,-0.2907584,0.15396054,0.72132313,-0.38256663,-1.3536009,0.2552384,1.5839216,0.4363469,0.24604231,0.431416,-0.30087122,0.74087703,-1.0063365,-0.80508167,0.7392058,-0.44189656,-0.38798988,-0.17475997,-0.3761547,-1.1221628,0.50322706,0.4567257,-0.940265,0.63422525,-0.63732237,-0.19623873,-0.2818943,-0.42262462,0.17060575,0.32232317,0.17452094,0.7355382,-1.0163829,0.68695575,-1.0425032,-1.4060909,0.23607504,0.0025362796,-0.056012925,-0.37478977,0.7784608,1.2425274,-1.6872201
937,0.13674758,-0.99151427,0.96789515,0.14062062,0.76494646,0.6742699,0.72789407,0.56984496,-1.0215222,-0.54996014,0.40170878,-0.7671598,-0.13760874,-0.25922152,0.086629815,0.34354782,0.82663256,0.6684946,-0.1438942,0.38689485,-0.13753362,-1.2276783,-0.123514816,1.2011075,-0.117431946,0.47655904,-0.08103585,-0.55027276,-1.2504427,0.028067332,-0.63226414,0.9811576,-0.11807932,1.0245577,-0.6505639,0.505729,-1.001176,-1.2616696,-0.09846301,0.46825457,-0.80734366,0.38632002,-0.3257418,-0.7756711,0.5819794,0.25286704,-0.78627294,1.0290917,-0.22094977,0.40207255,-0.14697672,-0.91840327,-0.545192,0.45271447,0.551544,0.86147344,-0.66753405,0.07800607,-0.94087106,-0.7040981,-0.7112106,-0.21374749,-1.10422,-1.3610966,0.12809414,0.16992298,-0.6334453,-0.3080722,0.3521381,0.18452276,-0.41716945,0.02458534,0.93678546,-0.49742556,-0.9840522,-1.2479873,-0.7196773,0.59201914,-0.9248352,-0.92044985,0.14997678,-1.1975678,-0.073602565,0.49432957,-0.4659604,0.40031502,-0.1685152,0.16934301,0.9726864,-0.5041302,0.1953494,-0.10608018,-0.32852173,-1.0537353,-0.8402234,-0.1086675,0.09317913,1.2313368,0.5719507,0.316383
938,0.13629001,-0.12064611,0.25718382,0.07884477,-0.80402184,0.62454003,-0.037250567,-0.043881312,-0.6319573,1.2794137,-0.37519267,-0.30580804,0.6274098,-0.5634163,-0.8704953,1.4484292,0.6054466,0.9583417,0.4516728,0.73499435,-0.056479085,-1.6247456,-0.11759878,0.107631,-0.97124577,-0.09930478,-0.7399893,-0.8150905,-0.39495668,-0.74835515,-0.30854994,0.16818796,0.3709234,0.7372039,-1.314073,0.59937936,0.042792413,0.11744561,-0.22561271,0.43605778,-1.4419242,0.24894997,-0.05516488,-0.43648335,0.7777155,-0.48560372,-0.14227115,-0.7405314,-0.4742227,0.33165896,-0.088801555,0.0015922218,0.42396924,0.22727825,1.1713506,0.043409616,-0.08273475,1.3247459,-0.84019595,-0.05713056,0.1484512,-0.71976894,-0.16469285,-1.4082903,0.04140193,-0.53826964,-0.044607174,0.79995644,-0.28482926,-0.26159564,-0.1436143,0.57073724,0.26138383,-0.59606296,0.06726198,-0.13352448,-0.35309947,-0.22714695,-0.17718239,0.30727243,0.7626351,0.47402433,-0.04370116,0.8086495,-0.15086058,0.26475394,-1.5690285,0.3701038,-0.5866702,-0.87800825,0.18253049,-0.063418165,-0.84086365,0.99419045,0.15982682,-1.6221888,-0.264175,-0.021205308,0.26957825,0.38630608
939,0.13347237,-0.68241554,-0.30878037,-0.042080853,-0.06696028,-0.39974308,0.62257415,-0.24184558,-0.8699727,0.3208312,0.036157984,-0.8278028,0.58017755,-0.52315724,0.9966711,-0.38056484,0.17895684,0.3843303,-0.10720163,0.6661049,-1.0757071,-0.62023103,0.5174828,0.5258535,0.48074472,-0.09872448,0.253845,-0.88857204,-0.7217984,0.364435,-1.0107795,-0.28102696,0.43461052,-0.06264815,0.5770135,-0.9821451,-0.7870263,-0.99977803,-0.8511232,0.3583927,0.6336435,0.4283419,-0.3969672,-0.8570485,-0.26156148,-0.5795247,0.7154926,0.8387749,0.7899449,0.55292094,-0.18529096,-0.110528745,-0.23270564,-0.4667615,-0.780698,-0.16226235,-1.176825,0.8434788,0.552084,-0.15290928,-0.5075213,-0.2595212,-0.25132996,0.97456604,-1.4283496,0.44145435,0.47714612,0.9156521,-0.07709886,0.38301814,0.19679376,0.034088,0.13891086,0.25025713,-0.49105754,0.7702325,-1.2261366,0.9911526,0.01034115,-0.56277883,0.6111562,-0.25699714,0.699879,-0.13559762,0.2218139,0.94019693,0.577605,0.603758,0.57089823,-1.1142533,-0.38879278,-0.45281625,-1.2282,-0.87123364,0.09292566,-0.18581948,0.1097348,-0.005584484,-0.9025721,0.23944847
940,0.1334472,-0.6070127,0.45846072,0.27163878,0.17717488,0.5365808,-0.79483426,-1.2930578,-0.47778642,-0.09331574,0.9175238,0.048342824,0.34122297,0.5815665,0.6295997,0.25143555,0.5384795,-0.053252522,0.37243715,0.27209637,-1.1290017,-2.3346446,-0.45165524,0.19755632,-0.06800119,-0.7405029,-0.61845165,-0.08999758,0.061039302,-0.463014,-0.7177644,1.7725009,-1.0581716,0.43834746,-1.336501,0.6329038,-0.53049195,0.1748737,0.09434773,0.8428906,-0.89232266,0.7393581,0.13440737,-0.28501552,0.42773357,1.0254797,0.48762116,0.22062753,0.612885,1.3164804,-0.9282001,-0.34142366,-0.08970816,0.6696161,0.47121468,0.20726359,0.057418097,0.15760452,-0.40321603,-0.5437361,0.022400595,-0.85011077,-0.77224916,-0.024695808,0.60941017,-0.50181645,0.7336489,0.6710727,1.6479782,0.20051116,-0.56903386,0.13065124,-0.3014403,0.8659672,0.55907965,-0.21202521,-0.9037431,-0.20947479,0.13711725,-0.35279655,0.9314144,-0.48196632,0.09444363,-0.08486682,0.9345886,0.0012966027,0.46764025,-0.01989263,0.101656415,0.18918115,0.60593224,-0.29341155,-0.13816254,-0.26883847,0.3720337,-0.26436976,-0.15836728,0.20480034,-0.21918173,1.5064936
941,0.13329771,-0.531853,1.0102199,-0.20351368,-0.5031748,-0.16336328,-0.031823788,-0.42444903,-1.2620689,-0.06926374,0.6487048,-1.3021252,0.5294807,-0.6596968,1.0017298,-0.564447,-0.8081482,0.625541,0.08658182,0.8722908,0.11647219,-0.743743,0.9667632,-0.8281319,-0.6211546,-0.6343337,0.452241,0.2773557,-1.2301427,0.59585845,-1.1264288,-0.19750609,1.3355677,-0.6304486,0.74382263,-0.260577,-0.7715641,-0.043700833,-0.55703473,-0.41432065,-0.22103749,0.0031770044,0.90097135,-0.017004453,0.13627744,-0.35035402,-0.66104436,0.39778557,-0.22398841,0.7578681,-0.3341084,-0.59763956,-0.33672568,-0.052508187,-0.0111644715,0.14161566,-1.3649199,0.3914464,-0.020584418,1.9023067,-0.9861698,0.25328708,-0.9963105,0.16914578,0.13806997,-0.39965156,0.6856601,-0.33056888,0.858078,0.17219768,-0.49338424,-0.4187836,-0.3862671,-0.20145585,-0.38098955,-0.72031146,-1.5518377,-0.8826862,0.37368217,-0.67522717,0.6784667,-0.84831524,-0.25977603,-0.030109895,-0.82147276,-0.0634227,-0.4749577,1.323245,-1.331355,0.6095071,-0.38655353,0.58781576,-0.35921082,-0.21824123,0.59153694,0.56756115,0.19222333,-0.053829737,-1.0620003,0.30719054
942,0.13312992,-0.26752716,1.3778524,0.31835592,0.5772635,0.88038,0.48743805,-0.31559062,0.22661205,-0.29128087,0.033826996,-1.4220289,0.52982074,0.36528563,-1.1884181,-1.2393255,-0.24828534,-0.2915526,0.51068497,-1.575432,-0.2684546,-0.7598316,-0.41244268,-0.26645955,0.8995259,-1.3638524,-1.8385943,-1.3059238,-1.0981628,-0.66094804,-0.035326377,-0.6090473,0.21456826,0.10617718,0.5034817,0.6895878,-0.4819658,-0.7073032,0.68973887,-0.21359688,-0.040425487,0.8600994,-0.14585547,-0.17075837,0.0331404,0.41001788,0.41705427,-0.40949392,0.43407995,0.5967856,-0.38627985,-0.0897696,-0.3907164,-0.20655438,-0.1325757,-0.07181144,-0.5578161,-0.99582845,0.5433471,0.64928705,-0.22197986,-0.7644779,0.52246296,-0.09524494,-0.42122412,-0.80716586,0.16268517,0.68725866,1.2890226,0.02303276,0.49372697,0.34074965,-1.2697952,0.052366193,-0.61819035,0.48260733,0.66124076,-0.47518337,-0.4128645,-0.38458863,0.42531812,-0.59047264,0.24812268,0.37202784,-0.113522254,-0.52156293,0.275411,1.6243451,0.070180945,0.94811594,0.2685668,-0.4151367,0.65561974,0.753448,-0.33198944,-0.5185251,-0.8699951,-0.077360965,0.53911984,0.5890868
943,0.13273586,-0.7616942,-0.044833828,0.19017014,-0.36120266,0.13205013,0.31510118,-1.0706786,-0.38219765,0.2262757,0.6141975,-0.29687724,-0.24947646,0.9516158,0.248326,-0.28041,-0.41112658,1.0069069,1.4369203,1.0924978,0.32699993,0.01977253,0.92453146,-0.04650831,-0.58236706,-0.87840134,0.012818326,0.19560783,-0.54969746,-0.50232506,-0.49070308,0.9233148,0.52671957,0.5111357,0.29544535,-1.2605758,-1.0966281,-0.4107732,0.4392403,0.43985048,-0.16778412,-0.9521887,-0.7039545,-0.39730227,0.41635767,0.0029865694,1.316938,-0.057990953,0.20567475,1.7502291,0.22561319,-1.2321135,0.27820432,0.1160145,-0.07585469,0.49790898,-0.80695134,0.7392091,-0.5328305,-0.35262334,0.752418,0.08377147,-0.0043996857,0.22204195,-1.0089744,-1.2523205,-0.56766355,-0.75832945,-0.17409381,0.060720004,-0.018557612,-0.57270813,-0.08443036,-0.28486523,0.032700006,0.36653203,0.45417568,-0.3255872,-0.34103498,0.38417742,0.885569,-0.15769206,0.39346293,0.5891035,-0.86907893,1.0250775,0.045083895,-0.14924246,-0.55014366,0.014381063,1.4266567,1.0506881,-1.5490874,0.1280792,-0.41794458,0.92552483,0.13460107,0.031865753,0.56118935,0.77396315
944,0.1315386,-0.5829118,-0.22125193,0.20490448,-0.3742731,0.0644345,0.12604734,0.052787695,-0.53036034,0.3816792,1.0256864,-0.24451004,0.16087407,-1.1164035,0.027621329,0.6068167,0.91568875,-0.54730713,-0.48789963,0.4002326,0.13871011,0.5809524,-0.594353,0.015617234,-0.661477,-0.3961295,0.20415409,0.94515914,0.5405442,-0.1773136,-0.2965791,1.0081422,0.8494218,0.3038432,1.4424208,-1.2246712,-1.2810447,-0.3349917,-0.39438373,0.518939,0.08175778,0.41970083,0.66566706,-0.29301408,0.26797232,-0.8305197,0.60877895,0.1453415,-0.18027847,-0.4369375,0.017532593,-0.33414823,0.42797306,-0.9983089,-1.5248616,1.4442227,-0.2917712,-0.47244376,-0.4472021,0.26984772,-0.025857732,-0.6745511,1.0800439,-0.795962,-0.21237282,-0.19522265,1.0012436,-0.48381215,0.5769368,0.87715787,0.3400266,0.3597499,-0.7124765,0.35689348,-0.7508179,0.60116667,-0.11458993,0.37382987,-0.043893076,-0.12554273,-0.27486432,-0.915604,-0.05572537,0.9559395,0.7141277,-0.8013258,0.055621933,-0.414276,-0.01347554,0.251611,-0.4696326,0.12858483,0.28191304,0.5802029,0.78827626,-0.77747935,-0.5085534,-0.79486495,0.27251816,0.23759022
945,0.13127024,-0.55519545,0.7547347,0.3556257,-0.67216897,0.33744523,-0.561086,-1.0014014,-0.5130931,0.975284,0.31379506,-0.38116944,-0.5731302,-0.75821763,0.29258853,0.5052457,-0.8544188,-0.18055528,-0.7812755,1.1960975,1.4671819,-0.015026653,0.16181304,1.8436795,-0.9436102,-0.34399283,0.4748605,-0.08788984,-0.23508349,-0.14429012,-0.79399914,0.58776146,-0.2875933,1.0536679,0.924982,-1.2080517,0.4252017,0.14878449,0.25266433,1.2808319,0.5998038,0.42861077,-0.280655,1.3675185,-0.7426936,-1.0797905,-1.2565058,0.14326221,-0.13373382,-0.472119,0.13670932,-0.055011705,0.47942513,0.91203946,0.3557897,-0.3635351,-0.81268066,-0.47434318,-0.011896363,0.61200047,0.8233803,-0.21468046,0.027629321,-0.4124057,-1.8098073,-0.017468166,0.12148605,-0.81007147,-0.10100375,0.5312157,-0.3796605,-0.9725507,-0.99216837,0.6011982,-0.8724326,-0.68216544,-0.2527719,-0.074314184,-0.06395587,0.25243434,-0.08718984,0.0930546,-0.5715909,0.31004316,-0.67571026,0.016508061,0.013854797,0.77634096,0.0035253733,-0.70792717,-0.3029671,-0.627765,-0.0049091517,0.20925237,-0.14976649,-0.4626449,-0.06687185,0.45928708,0.9747139,0.6240727
946,0.13094339,-0.6826477,0.47971028,-0.23407528,0.43116343,0.05371642,0.14196695,-0.25501204,0.37703955,1.1900632,-0.014230307,-0.132451,0.5082794,0.30192,-0.46063465,-0.60481584,0.9732678,0.7199101,0.5095108,-0.24391446,0.82368296,-0.10803166,1.4257216,1.1046011,0.51124305,-0.006165151,0.6847257,0.13558735,0.37972587,-0.5146016,-0.72016305,-0.81628805,0.9868059,-0.41692677,-0.25603282,-0.6917008,-0.5709756,0.20989037,-0.28507906,0.32165766,0.58493996,1.068024,0.0075382614,-0.8030957,-0.2983123,-0.4137535,-0.71544415,-0.03442478,-0.16965477,0.9618644,-0.37508184,-1.5064478,0.75476605,0.32924923,1.1240963,0.35305405,-0.085414745,-0.3253835,-0.8056236,-1.0131674,-0.29523137,0.5030234,0.8037298,0.4474121,-1.2582769,0.7717836,-0.4043725,-0.5160722,-0.6960408,1.0858337,1.1576973,0.18220112,0.7005338,0.15090293,0.88207054,0.14349812,1.3465214,0.42475426,-1.381992,-1.1282632,0.5454106,0.67649806,0.46250108,-0.65486526,-0.92584044,-0.42697078,-0.31738162,0.93268394,-0.6389809,-0.23884107,-0.36562267,-0.36043686,0.7116841,-0.84143263,-0.71947813,0.013291214,-0.33556128,-0.27338776,0.736441,0.98087305
947,0.12952675,-1.1203951,0.031579778,0.14511347,0.4046458,-1.1396534,0.029929658,0.4395126,-0.48407346,0.6628772,0.12375447,0.20190705,0.75026846,0.92238176,-1.0511546,0.416082,-0.12914482,-0.30785382,0.1902634,-0.0042847455,1.1161044,-0.72356904,1.9904836,0.007617148,1.0638183,-0.38771656,0.98867303,0.6949358,-0.10077557,0.41161928,0.5537099,-0.8366956,-0.015052318,0.8897787,0.7612187,-0.19695027,0.6432714,1.5322653,0.12660761,0.33734494,-0.46509293,0.96995574,0.97190773,0.4512774,0.58847106,0.3788316,-0.41355583,0.1814246,0.47809651,0.47678033,-0.60588986,0.6844519,0.6609073,-0.91688424,-0.6334238,-0.30369323,-0.6926606,-0.3023957,0.6385818,0.68113106,0.07202254,-0.5709293,0.3243146,0.35915667,-1.3896612,0.030883497,0.0939785,-0.7296403,0.46143144,-0.08329874,0.141222,-0.8753517,-0.18634868,0.23693006,-0.94819707,0.51537985,-0.17591819,-0.48384762,-1.1825052,-1.0460588,-0.24951392,0.48565596,0.34970167,0.14553572,0.2676343,-0.6959285,-0.10828172,-0.12477408,0.04609087,-0.4570552,-0.39570454,-0.5785201,0.12847328,-0.81056637,-0.24016656,0.021442086,-0.92983425,-0.56026965,-0.42295852,0.8039502
948,0.12869684,-0.981225,0.062239878,-0.046855934,0.8464924,-0.7716333,0.08188117,-0.104681246,-0.009765242,-0.2716267,-1.4174973,0.20798497,0.4099107,-0.79815173,0.7238112,0.6259959,-0.19733061,-0.6451131,-0.85957205,0.20940422,0.94333017,-0.8873368,1.0969385,1.1220939,-0.40940624,-0.37812933,-0.3124452,-1.0130883,-0.306223,-0.36939877,-0.4834793,0.58039474,0.2959947,0.32031062,0.4888714,-0.96101344,-0.33821157,-0.0043080556,-0.37825927,0.44570088,0.47369713,0.27513638,0.7874785,-1.3042035,0.039809436,0.5940721,0.7759035,0.25033584,0.93007046,0.31778497,-0.25174183,-0.38515264,0.3965856,-0.07505328,1.1141734,0.0039194054,-0.0070819124,0.21538794,-0.02743697,-0.7119309,-0.13339277,0.6855613,0.07402078,0.2745524,-0.68624544,-0.6417763,0.21582422,-0.0102696465,-0.56255436,-0.3777623,0.31998733,-0.34002325,1.0313007,0.4417422,0.18103245,-0.14217174,-0.7687247,-0.9383935,-0.24961562,0.69445795,0.0616061,-1.1103625,-0.09715535,0.49265358,1.2054808,0.2879647,-0.83492553,-0.17452067,1.4510466,0.5106784,-0.31879222,-0.036663108,-0.8886109,1.1890585,0.48341554,-0.5023191,-0.7612049,-0.7792848,0.2214343,-0.51886624
949,0.12685709,0.02400167,1.2120061,-1.1408812,-0.043908052,0.7412979,0.5499762,-0.3505307,0.3660023,-0.3000548,-1.1024604,-0.80822164,0.5500882,-1.4817665,1.1981916,-0.032786395,0.293816,-0.005541341,-0.030138366,-0.12027951,0.16409235,-0.4619303,-0.024922458,1.1140493,0.63759005,-0.47760242,-0.60859597,-0.6058725,-1.4784462,0.67893404,-0.28958726,-0.66820157,-1.5888073,-0.102924526,-0.015936716,-0.09233215,0.098263964,-0.28107655,0.15403514,1.6637216,-0.7701777,-0.24282588,-0.5030365,-0.55206335,0.13936618,-0.21465178,0.27075005,-1.3136734,-1.1533155,0.3966973,-0.04551412,0.37118772,-0.7166014,0.4373678,-0.49287102,0.5417618,-0.12066447,0.21914537,-0.0025561687,-1.1102622,1.0285783,0.8336128,0.44149676,0.5350139,0.14193192,-0.18836987,-0.35903916,-0.57962066,0.13609684,-0.3969535,0.5097351,-0.3982467,0.52610797,0.8503978,-0.59599525,-0.7006287,0.172403,0.46492103,0.23174852,0.025705041,-0.6849279,-0.26827884,0.8540759,0.5540948,0.5250922,-1.2567043,-0.66722596,0.74755156,-0.37136,-0.33882228,-0.7130164,0.050871063,0.97473437,0.6970123,-2.2982178,-0.17168267,-0.12744734,-1.3353657,1.1103042,-0.8311284
950,0.126426,0.14322431,0.4246899,1.0267503,0.50317985,-0.47764698,-0.76120335,-0.10582548,-1.227471,0.8025128,0.0073340763,-0.4236139,0.64649457,-0.032646894,0.6485941,0.1959576,-0.71636987,1.9867474,-0.44214937,-0.19404812,-0.21605174,0.3462046,-0.31645924,-1.2086959,-0.28716865,-0.28031695,-0.16739962,-0.5324244,-0.6410945,0.7699744,-0.03647856,0.91551214,0.51959974,0.90708107,0.2764978,0.122039616,-0.46504614,-0.41689178,0.46453536,0.052043933,0.1444555,-0.3691388,-0.0028765271,1.0478141,0.3294728,0.13417882,-0.33125696,-0.40023527,-0.31672078,0.64053005,-0.10235095,-1.0852678,0.6318071,0.7923624,-0.028619654,0.20739955,-0.92854065,0.08614556,-0.32963538,-0.51110905,1.6060433,-0.29361767,0.6305059,0.0018205675,-0.50576246,-0.7585238,0.7768205,1.1521473,1.6594639,-0.6560548,0.77253073,0.7479803,-1.6332093,1.0828732,-0.86106503,0.36055568,0.59548914,-0.87950814,0.2986362,0.31446394,0.35515466,-0.62199485,0.331301,0.7230264,1.4020486,-0.19375983,0.9446622,0.40315008,-0.36703977,-0.86690366,0.27766597,-0.19638881,-0.3156538,-0.2797227,0.49960846,-0.26661006,-1.1105411,0.9720114,0.15466426,1.6888063
951,0.12624116,0.013838511,0.61152774,-0.918407,0.20846692,-0.9649654,0.029734047,-0.92221916,0.4135582,0.41637808,0.4724492,-0.9586362,-0.19817914,-0.747577,-0.7079818,0.06986046,-0.56077635,-0.20483348,-0.012833106,0.013561369,-0.71482956,-1.0604608,-0.88892573,0.1749306,-0.25241676,-0.023476038,-1.4680761,-0.3713468,0.20814055,0.4222101,-0.7868385,-0.93972623,0.28587985,0.10838263,-0.2140344,0.55489063,-1.166051,-0.5657146,-0.5500345,0.059005857,-1.0031781,1.6077392,-0.10117556,0.52490693,0.10253947,0.57969123,0.4014293,-1.098224,0.24299318,-0.3550274,-0.08830414,-0.41199735,1.2498215,0.24628547,0.808232,-0.4047399,-0.016348116,0.48583037,-0.5983153,0.5741868,0.7098472,0.017248396,0.59573776,0.3024774,-0.093011364,-0.23510599,-0.9779393,0.07596286,-0.06648661,0.12288225,-1.2726433,0.32974213,0.4340026,0.06334861,-0.49180543,0.2564251,0.1558467,-0.75048846,0.19496177,-0.4741939,-1.1620203,-0.795934,-0.86190045,0.9358775,-0.3578832,-0.8406233,0.556078,-0.13811122,-0.82768756,-0.16652043,0.34743664,-0.7502487,0.347291,0.15201746,1.1850551,-0.3999134,0.60810953,-0.7344006,0.36990094,0.28940994
952,0.1261075,-0.07822096,0.17573822,0.18840598,0.10752751,0.19117989,-0.20439903,0.30579874,-0.1799612,-0.9323021,0.6618254,-0.40421796,0.092970535,-1.145035,0.5433429,0.22279792,0.07831208,0.14891969,-0.88260067,-0.3179692,-0.06256476,-1.0330775,-0.39425737,-0.2641773,0.71392184,0.8782376,-0.63668627,1.0695045,-0.7681057,-0.42821068,-1.3547491,0.64132065,-0.33663937,0.5738798,-1.5060875,-0.010061227,-0.736856,-0.3803352,0.28152043,0.36357102,-0.8305183,1.2373259,0.40871528,-0.34129784,-0.13566518,0.24682815,-0.41985664,-0.8834236,0.13454022,-0.07295587,-0.23202346,-0.8958279,1.0361631,1.0240744,0.27504238,0.5984639,0.0614294,-0.89695996,-0.10800721,0.55864316,-0.6026689,0.16699816,0.21410866,0.7499804,-0.30279902,0.056193184,0.18449567,0.8481047,1.3276178,0.16823456,0.1668669,-0.007800878,-0.84777105,0.2864828,-0.77659816,-0.5905979,0.24703649,0.39671543,-0.30849308,0.11724731,1.333438,-0.026664665,0.7776351,0.043497823,0.09388662,-0.4745726,1.244648,-0.12590392,-0.43122137,-0.94384664,-0.06917293,-1.4063103,0.25424424,0.09263703,-0.029986547,0.31056753,-0.23473884,0.038740326,-0.85931754,0.7580841
953,0.1256078,-1.8423117,1.0133232,-0.59732443,-0.5475289,0.26929438,0.04349653,-0.6790265,-0.118979394,0.7892445,-0.46151498,0.23448719,-0.24266687,-1.016032,0.2075536,-0.34858847,-0.95634115,0.2579671,-1.0890272,0.33866307,1.3007824,-0.400246,-0.12614566,0.37631363,-0.035916578,0.34188238,-0.7796323,-0.563197,0.5516333,0.41135028,-0.2726327,0.43174115,0.94195133,0.9148433,0.276066,-0.23998573,-0.6306945,-0.59004706,-0.23752062,0.0069611887,1.0684717,1.5925473,0.885213,-0.122610405,0.6895099,0.07979928,-0.50145614,-0.33586067,-0.9893714,-0.6174985,0.0943117,-0.6413929,-0.35521197,0.40285283,-0.26037195,0.57604015,0.046616953,0.2827037,-0.631654,0.36989635,-1.4543265,-1.0174168,0.61695194,0.8852078,0.98749185,-0.7201389,-0.036907297,-0.019677205,-0.34961307,-0.6865174,-0.45780647,0.73493433,-0.11314327,0.6292045,0.58217317,0.21098939,-0.27395812,0.35773465,-0.27274325,0.26781434,0.6328285,-0.60080135,0.15947525,0.21290767,0.35629568,-0.6569003,-0.9569017,0.67069113,0.89687264,-0.39807394,-0.5114329,-0.276318,0.9259969,-0.12957233,-0.14476545,-1.0473042,-0.34235752,-0.6638092,-0.36268944,-0.8431723
954,0.12534335,-0.25063083,-0.93977135,-0.6010555,0.44912535,0.15594171,-0.2581768,-1.8062568,-1.0940044,0.96843964,1.307275,-0.3366027,0.5072879,-0.7732984,0.22970137,-0.17138055,0.04654364,0.020005075,0.48347208,-0.2809952,-0.34704357,0.2866515,0.47342518,-0.6134098,-0.09955084,-1.4823633,-1.3105521,-0.6775318,-0.2313858,-0.00747916,-0.92330456,0.33161366,-0.05741758,-0.2630234,-0.7957231,0.37190697,-0.5204234,-0.7135162,-1.119619,0.8156812,1.1005207,0.06067112,-0.0027993512,-0.87708956,1.0342803,-0.14889562,0.9362502,-0.56924826,0.51338434,1.3484726,-0.038906626,-0.12411668,0.5140336,0.62710446,0.4037709,1.0401503,-0.5133948,-0.9067343,0.5068845,0.71368134,1.7860644,-0.16565147,0.77262187,-0.17676209,-0.29096627,0.73695844,-1.6161741,-1.6915013,0.38181946,0.8743262,0.6432745,-0.6055008,0.436952,-0.035375994,-0.4626884,-0.5831618,-1.1854053,1.4980267,-0.06631281,-1.1556758,-0.20434304,0.46131998,-0.6765861,0.51344895,0.51605636,-0.21621138,-1.300272,0.33877426,-0.99302244,1.1860049,0.60264385,-0.19757599,-0.46607867,0.95831573,0.19552033,1.0417396,0.08360204,0.6191496,0.17615911,0.6509398
955,0.12455167,-0.46190962,-0.05222586,-0.1591459,0.47417846,0.069141865,0.30590972,0.05387257,0.4266975,1.5953363,0.58832264,-0.38351443,-0.34620327,-0.5818964,-0.08529762,0.5064222,0.06612332,1.1337305,-0.06588321,0.19920698,-0.0011519652,-0.91437376,0.12537159,0.64253193,-0.63037425,0.31671032,0.8308071,-0.006445614,-0.30141923,0.9614079,-0.5623654,0.6951681,0.17756918,0.702923,0.38116056,0.030504975,-0.7249381,0.05297858,-0.45177698,-0.38833895,-0.006007559,0.7023045,0.34937868,0.71903145,0.5594955,0.053607196,-0.30431506,-0.65394825,0.43332264,0.28977475,0.76901317,0.36040068,-0.58661413,0.32000795,-0.31272206,0.08402018,-0.07613528,0.7263899,-0.17346045,0.53869826,-0.17283975,-0.6478289,-0.92261684,0.82236934,0.3694047,1.1713173,-0.59806335,0.6418371,0.20977688,0.8285734,-0.45410475,-0.51337636,-0.4780333,1.6312678,0.31725436,-0.00849871,-0.22387204,0.37020954,0.06532595,-0.6265676,-0.2470555,-0.6231668,0.38392034,0.91066265,0.6165411,-0.598739,0.69596416,0.85011053,-0.053114932,-0.4084511,-1.1777393,-0.82974005,-0.8979786,0.5338915,-0.677985,0.35882476,0.23766054,-0.9448557,-0.18575704,0.27105483
